Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Parque Arroyo Fontarrón	Zona verde periférica en talud que conecta los bordes de los barrios de Moratalaz con el lateral de la autovía A-3. Se diferencian dos zonas: una forestal y otra con plantaciones de árboles y arbustos ornamentales. El límite con la C/ Arroyo Fontarrón es un paseo arbolado terrizo con carril bici.	40.39476596114844	-3.6361646051817518	Parques	CALLE	ARROYO FONTARRON	22	28030
Parque Arroyo Fresno	Zona Verde que consta de una parte ajardinada con césped y arbolado joven y otra parte más forestal con una lámina de agua de gran tamaño. También limita el parque una franja del carril bici que circunda Madrid y es de gran uso vecinal.	40.49284296962057	-3.7169069720385446	Parques	AVENIDA	VENTISQUERO DE LA CONDESA	43	28035
Parque Arroyo Pozuelo	El proyecto de este parque se inició en el año 2001 su objeto fue recuperar y ajardinar estos terrenos de propiedad pública. Mediante ello se buscó conservar y  potenciar todos los elementos naturales existentes. Dentro de estos elementos cabe destacar el arroyo que divide longitudinalmente el parque y le da nombre. El proyecto se ha ejecutado en varías fases incluyendo todas ellas un carril bici que facilita la movilidad a lo largo de todo el parque:  FASE 1 _ PARQUE ARROYO POZUELO: esta fase se extiende desde la calle Cuesta de Galván que limita con la carretera de Castilla (M-500), hasta la Ctra. Húmera-Aravaca. Fue el inició de este proyecto en el año 2001. Es la zona más ajardinada con extensas praderas de césped y paseos acompañados de arbolado en su mayoría joven. Acoge varias zonas infantiles, pistas de petanca y pistas deportivas bajo una de las cuales existe un amplio estanque de tormentas para la recogida de aguas.  FASE 2_ AMPLIACIÓN PARQUE ARROYO POZUELO: segunda fase de ajardinamiento de la ribera del arroyo, que se empezó en los años 2007-2008, se divide en dos tramos principales:    TRAMO 1. Se sitúa entre la Ctra. Húmera-Aravaca y la calle Golondrina. En esta zona se encuentra el Campo de Fútbol Nuestra Señora del Buen Camino. El ajardinamiento se caracteriza por la presencia de masas de arbustos acompañados de árboles de gran porte, arbolado original de la zona verde y un entramado de caminos que conectan distintas zonas estanciales y áreas infantiles.     TRAMO 2. Entre la calle Golondrina y el límite con el pueblo de Pozuelo. Esta fase se desarrolló solo en la ribera norte del arroyo. En este caso, salvo una zona ajardinada alrededor de una fuente ornamental, el diseño es mucho más forestal con plantaciones de arbolado de diversas especies. También hay zonas infantiles y para mayores, zonas estanciales y pistas deportivas.   FASE 3_ PARQUE. ARROYO POZUELO (AMPLIACIÓN) 2: tercera fase actualmente en desarrollo (iniciada en 2015), entre la calle Golondrina y el límite con el pueblo de Pozuelo, en la ribera sur del arroyo. Diseño forestal con entramado de caminos y renovación del arbolado. En esta zona se encuentra la urbanización privada Colonia Santa Maria.	40.45451429342977	-3.7856220495572703	Parques	Calle	Arroyo Pozuelo	0	0
Parque Arroyo de los Pinos	Parque de reciente construcción con diferentes especies arbustivas, zonas de recreo y zona infantil.	40.47343735166941	-3.7241915440169024	Parques	CALLE	JOAQUIN LORENZO	21	28035
Parque Avenida de Portugal	El parque con un diseño de suelo de grandes flores en empedrado portugués de diferentes tonos y con floridos cerezos, en clara referencia a que esta carretera va hacia Extremadura. El adoquín es en forma de mosaico negro y beige recordando los suelos lisboetas    Este parque ha dado a la zona un nuevo enfoque, además de cambiar radicalmente todo su entorno, ya que está construido sobre el túnel de la A-5.	40.41214880704316	-3.7356620312409365	Parques	AUTOVIA	A-5	300	28011
Parque Azorín	Este parque es el más emblemático y antiguo del distrito Puente de Vallecas, ya que data de los años 50. Se caracteriza por situarse en pendiente, a tres alturas: desde la zona destinada a uso infantil, la más baja, pasando por una zona de transición de paseos hasta la más alta, donde existe una lámina de agua y juego de mayores.   Este parque se creó tras la guerra civil  en terrenos cedidos por el militar Teniente Muñoz Díaz (que ahora lleva el nombre de una de las calles adyacentes).	40.39144717132174	-3.6545377410677498	Parques	AVENIDA	ALBUFERA	142	28038
Parque Barrio Las Musas	Zona verde diseñada en dos alturas, separadas mediante una rampa. La zona más baja, con entrada por Avda de Niza, se compone de unos terrizos sobre los que se asientan dos áreas infantiles y dos alineaciones de árboles. El talud que separa las dos zonas está cubierto con diversas plantas aromáticas. La zona más elevada es un terrizo con arbolado disperso, cruzado por un camino de loseta hidráulica y que dispone de unos bancos corridos dispuestos de forma circular. Entre esta explanada y la C/ Julia García Boután aparecen una serie de paseos pavimentados rodeados de zonas de pradera, que a su vez están delimitadas por setos de aligustre, contando así mismo con arbolado consolidado de diferentes especies.	40.43173953068984	-3.607628369908832	Parques	AVENIDA	NIZA	55	28022
Parque Begoña	Parque muy visible desde la M-30 con un gran talud de pradera. Tiene zonas infantiles a la salida del metro, lugares estanciales muy cómodos y campos de fútbol sala y baloncesto.	40.48390626699566	-3.687220746230517	Parques	CALLE	SAN MODESTO	1	28034
Parque Biosaludable	El Parque Biosaludable es el fruto de la recuperación ambiental de una zona de vertidos. Esta zona forestal está compuesta en su mayor parte por la especie de pino carrasco con ejemplares de olivo y alcornoque intercalados. Un bosque de encinas, plantado durante una actividad escolar, ocupa la zona más occidental del parque. Aunque la mayoría de los árboles son todavía jóvenes, también hay varios ejemplares de gran porte de pino piñonero. El parque está dotado de dos zonas con equipamientos deportivos y un carril bici que lo cruza uniendo el barrio de la Alameda de Osuna con el Parque Juan Carlos I. En este parque también se ubica un huerto urbano.	40.452057731817305	-3.6036483614197765	Parques	PASEO	ALAMEDA DE OSUNA	8	28042
Parque Campo de la Paloma	Zona verde de estilo francés, formada por una parte central, estancial, donde existe un templete, y rodeada por diversos parterres ajardinados. Las zonas que limitan con la calle 'Campo de la Paloma' están formadas por extensas praderas.	40.38339946706653	-3.643762543356842	Parques	AVENIDA	RAFAEL ALBERTI	38	28018
Parque Caramuel	El parque Caramuel fue inaugurado a primeros de 1979, surge sobre un antiguo pinar perteneciente a la finca del pintor Goya, La Quinta del Sordo.  Presenta una zona ajardinada consolidada, con praderas y arbolado de gran porte, que convive con amplias superficies de carácter forestal cubiertas fundamentalmente por pinos. Este parque está equipado con zonas deportivas, recorrido biosaludable, zonas infantiles, de mayores, zonas de descanso y un área canina. En 2017 se acometieron actuaciones de mejora entre las que destaca el acondicionamiento de la zona del mirador.	40.4081704733386	-3.729395994595502	Parques	CALLE	CARAMUEL	53	28011
Parque Cerro Almodóvar	Parque con una elevada cantidad de arbolado con gran representación de olmos y pino piñonero. Existen zonas de mayores y varias zonas infantiles, plazas de recreo...	40.393928614376	-3.744713323980896	Parques	CALLE	MARCELINO CASTILLO	29	28047
Parque Cerro Peñabel	Cuenta con una plataforma semicircular a modo de mirador y dos glorietas de juegos infantiles. En el centro del parque hay una rotonda bordeada de agua y taludes boscosos.	40.47406043289477	-3.718181785566969	Parques	CALLE	CANDIDO MATEOS	12	28035
Parque Cerro del Tío Pío	Parque dotado de alturas y pendientes, con extensas superficies de praderas y largas alineaciones de arbolado en los paseos. Dispone de equipamientos deportivos en su zona baja y de carril bici, kiosko y mirador en la zona alta.	40.39701982315709	-3.655239797848888	Parques	CALLE	BENJAMIN PALENCIA	2	28038
Parque Cerro Águila	Parque de carácter forestal, el cual destaca por su gran pinar homogéneo de pino piñonero y vegetación de bosque mediterráneo. Está atravesado en su mitad por el camino del cerro del Águila que va a desembocar al I.E.S.E. de la Universidad de Navarra. En su parte este está limitado por un campo de golf. Existen numerosas mesas para uso y disfrute de los vecinos, así como zonas de merenderos y carteles informativos de la fauna y flora del lugar.	40.45190771190827	-3.761757187185669	Parques	CAMINO	CERRO DEL AGUILA	1	28023
Parque Ciudad de los Ángeles	Parque situado en el Barrio Ciudad de los Angeles, una zona con gran densidad de población. Situado en el espacio interior de la manzana formada entre las calles Anoeta, Alegría de la Huerta y La del Manojo de Rosas. Está estructurado en dos paseos centrales adoquinados con alineaciones de  castaños de indias que confluyen en un templete. El parque, formado por superficies de césped con diferentes macizos de arbustos, está dotado de una zona infantil, un parque para mayores y de varias pistas deportivas. Es un espacio utilizado por sus vecinos como lugar de reunión y para la celebración de diversas actividades colectivas.	40.352850949880235	-3.6963807727286353	Parques	CALLE	ANOETA	14	28041
Parque Cuesta del Galbán	Parque Forestal con pendiente media que separa la zona de la Rosa de Luxemburgo en dos partes marcadas. En él se encuentran vegetación típica del bosque mediterráneo: encinas, pinos, esparragueras, y algunos árboles de carácter colonizador. Es una zona de paso para los vecinos residentes ya que se observan sendas marcadas por el uso continuo.	40.45019927443574	-3.768070614824996	Parques	CUESTA	GALBAN	2	28023
Parque Cuña Verde de Vicálvaro. Zona A	Parque periurbano situado en el extremo noroeste de Vicálvaro con amplias zonas caninas, pistas deportivas y de patinaje, zonas infantiles y un jardín para ciegos con numerosas especies arbustivas aromáticas etiquetadas en braille.	40.40969329689759	-3.618025439807104	Parques	AVENIDA	DAROCA	300	28032
Parque Cuña Verde de Vicálvaro. Zona B	Parque periurbano de transición entre las edificaciones de Vicálvaro y las autopistas periféricas M-40 y Radial 3. Dispone de zonas ajardinadas, arbolado, rosaleda, jardín de plantas aromáticas, praderas naturales y una lámina de agua. El parque está dotado de varias zonas deportivas, un auditorio, una zona infantil y de carril bici.	40.40930295868704	-3.616890442862423	Parques	AVENIDA	DAROCA	299	28032
Parque Cuña Verde de Vicálvaro. Zona C	Parque periurbano de tendencia forestal con amplias praderas y largos setos de espino de fuego. Un carril para ciclistas y peatones lo atraviesa conectando Canillejas y Vicálvaro por medio de pasarelas que cruzan la M - 40 y la Radial 3. Cuenta con aparcamiento propio.			Parques	AVENIDA	CANILLEJAS A VICALVARO	0	28022
Parque Dehesa de la Villa	La Dehesa de la Villa está situada al noroeste de la ciudad de Madrid, junto a Ciudad Universitaria. Su principal característica es que mantiene su condición de bosque, con espacios ajardinados en las zonas colindantes a los espacios urbanos, donde podemos destacar las plantaciones de cedros.    En tiempos de Isabel II se comenzó la repoblación con pinos, principalmente piñoneros y carrascos, actualmente los más comunes del parque. También hay almendros, sobre todo amargos, y acacias, habituales sobre todo cerca de la calle Francos Rodríguez. En las vaguadas húmedas aparecen chopos, fresnos y olmos. En las zonas ajardinadas se encuentran cedros y ciruelos de Pissardii. El sustrato arbustivo está principalmente compuesto por jaras, retamas, romero y zarzamoras, entre otras. La Dehesa de la Villa tiene una importante variedad de avifauna	4478863	40.45817981904011	Parques	DEHESA DE LA VILLA	http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2e013a90fb7e210VgnVCM2000000c205a0aRCRD	V	MADRID
Parque Duque de Ahumada	Parque urbano interbloques situado en el Casco Histórico de Vicálvaro. Vertebrado longitudinalmente con paseos de adoquín que definen praderas. Alineaciones de pinos y plátanos.   Otras denominaciones  Parque de Ambroz	40.4048457851104	-3.6062315414157613	Parques	CALLE	LAGO VAN	16	28032
Parque El Calero	Quizá se trate del parque más emblemático del Distrito de Ciudad Lineal, dada su ubicación, dimensiones, servicios y afluencia de ciudadanos. Es centro de reunión su auditorio al aire libre donde cada periodo estival se realizan actividades culturales.	40.43555222953495	-3.6519351470803567	Parques	CALLE	JOSE DEL HIERRO	1	28027
