Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Bar Café Rocamar	Desde 1967 este pequeño bar próximo a la Plaza de Chamberí viene ofreciendo churros y porras elaborados en el momento, considerados por muchos como unos de los mejores de Madrid. También destacan sus tortillas de patatas.Entre sus especialidades se encuentran los chamberosquis, churros rectos y gorditos, crujientes y nada aceitosos, y los rechupetes, porras abiertas por la mitad, azucaradas y regadas con un poquito de aguardiente de hierbas. Estos últimos, conocidos también como ranitas, eran el desayuno que tomaban los cazadores madrileños para darles energía.El local, sencillo y sin pretensiones, cuenta con la típica barra y algunas mesas bajas en los que poder desayunar y merendar. Se pueden hacer reservas.	40.431120900000	-3.697274500000	Clubs	Calle	de Santa Engracia	 29	28010
Chocolatería Café Lyon	Esta elegante chocolatería y cafetería es un lugar perfecto para disfrutar de una exquisita selección de productos de pastelería y bollería mientras se saborea un café o un chocolate. Pero además dispone de una variada carta de platos salados para comidas y cenas.Situado en el corazón del distrito de Chamartín, el local se divide en dos plantas y cuenta con dos salones decorados al estilo decimonónico, recordando los típicos cafés madrileños. También cuenta con un espacio de tienda para poder comprar los dulces que sirven en el café.Su carta incluye desayunos, una gran variedad de tés e infusiones, opciones saladas como croquetas, tostas, sándwiches, ensaladas, crepes, platos combinados, helados y batidos.	40.456762500000	-3.675555200000	Clubs	Calle	de Colombia	 14	28016
Chocolat	Situada en el popular Barrio de las Letras, esta chocolatería lleva desde 2003 ofreciendo un chocolate elaborado artesanalmente cada mañana, así como deliciosos churros y porras, en un ambiente cálido y familiar.El local, decorado de manera sencilla, cuenta con varias mesas de mármol en el interior y una barra, así como con una terraza exterior, donde se puede degustar una gran variedad de desayunos y meriendas, múltiples cafés, tés y chocolates, y algunos tentempiés salados en formato de sándwiches, bocadillos y montaditos. Para las comidas dispone de menú diario, incluso los fines de semana.	40.412873700000	-3.697144100000	Clubs	Calle	Santa María	 30	28014
Chocolatería Tacita de Plata	La céntrica calle Mayor, a pocos metros de la Puerta del Sol y de la Plaza Mayor, alberga esta chocolatería y churrería fundada por una familia de churreros con más de un siglo de historia vendiendo churros por las verbenas populares madrileñas de San Isidro, San Antonio, La Virgen de la Paloma y por las calles de Madrid.Siguiendo técnicas y recetas artesanales, este local, que está decorado de manera tradicional, con varias mesas de mármol, sillas de madera y paredes pintadas en tonos suaves, ofrece los típicos churros y porras, sencillos o rellenos de crema o dulce de leche, para mojarlos en café o chocolate. También cuenta con otros dulces como crepes o gofres, flores de azúcar o batidos elaborados con helado artesanal, así como con una carta salada para comidas y cenas.	40.416100500000	-3.707478900000	Clubs	Calle	Mayor	 31	28012
Chocolatería Valor (Paseo de las Acacias)	Sucursal de la popular chocolatería en el distrito de Arganzuela, cuyo producto estrella es el chocolate con churros, elaborado por la firma alicantina de chocolates Valor.El local, decorado con estilo clásico y sencillo, cuenta con varias mesas de mármol y sillas de madera, así como una terraza exterior. Dispone además de una zona destinada a la venta de bombones y otros productos de chocolate. Cuenta con conexión wifi y servicio de take away de chocolate con churros.La carta ofrece una gran variedad de chocolates, helados, granizados y bollería diversa, así como café, zumos y batidos.	40.403537568270	-3.707258105278	Clubs	Calle	de las Acacias	 25	28005
Bala Perdida Club	Esta coctelería subterránea se encuentra en la cueva situada bajo el restaurante Las chicas, los chicos y los maniquís, en el Axel Hotel Madrid, en plena calle Atocha. La diversión nocturna está servida de la mano de varios Dj’s y de una gran variedad de cócteles de autor y snacks.El local está decorado con el ladrillo visto original y una iluminación formada por luces de colores. En él se combinan distintos estilos musicales, desde el new disco a la música de los 80.Bala Perdida comienza ejerciendo de snackería por las tardes, con algunos de los platos estrella del restaurante de la planta superior, como las esferificaciones de aceitunas gordal, turrones de foie al vinagre de Módena, mini pizzas de parmesano y tomate o pan de gambas picantes, entre otros. En cuanto a los cócteles (con o sin alcohol), sus nombres recuerdan a la movida madrileña.	40.413267164670	-3.700600907145	Clubs	Calle	de Atocha	 49	28012
Sky Bar (Axel Hotel Madrid)	La azotea del Axel Hotel Madrid, situado en el popular Barrio de las Letras, es un espacio pensado para disfrutar tanto de día como de noche, desde el que se pueden observar algunas de las mejores vistas de la ciudad.Para la temporada de verano cuenta con una piscina para refrescarse y varias tumbonas en las que poder tomar el sol. Por las noches, el Sky Bar se convierte en el punto de encuentro más trendy en el que poder disfrutar de una copa. 	40.413361264672	-3.700584769249	Clubs	Calle	de Atocha	 49	28012
Macanudo Bar Espacio Arte	Este local próximo al Centro Cultural Conde Duque integra en un mismo espacio actividades culturales variadas y diversas propuestas gastronómicas de comida rápida de alta calidad. Todo ello aderezado con música de fondo procedente de vinilos.Macanudo está decorado de manera cálida y cierto aire porteño (dado el origen argentino de su dueño). Varios libros se encuentran repartidos a lo largo del establecimiento, que cuenta con un espacio para actuaciones (desde música en directo a shows de magia) y exposiciones.Además, Macanudo ofrece varios tipos de hamburguesas, empanadillas y ensaladas, así como snacks para picotear mientras se toma alguna de sus cervezas artesanales o un cóctel.	40.426495400000	-3.710611000000	Clubs	Calle	del Limón	 15	28015
Cocodrilo Rock Bar	Cerca de la Casa de Campo se encuentra este local consagrado al rock and roll y al mítico grupo madrileño Burning, en el que poder disfrutar de la mejor música rock de todos los tiempos mientras se toma una cerveza o una copa.El local programa periódicamente varias actuaciones en directo de grupos o bandas nacionales de rock.	40.402115974946	-3.753644227982	Clubs	Calle	Cebreros	 101	28011
El Secreto de Velázquez	En los bajos del restaurante La Clave se encuentra este espacio íntimo de barra, coctelería y música ambiental, en el que se respetan los antiguos arcos de ladrillo al fresco de una carbonería de principios del siglo XX.Además de las paredes de ladrillo, el espacio está decorado con originales lámparas de alambre y mesas altas y bajas, siendo perfecto para, además de disfrutar de una sobremesa o afterwork, celebrar eventos privados y de empresa. Mensualmente se organizan diversas actividades como catas y maridajes, showcookings de chefs de prestigio, demostraciones de recetas, presentaciones de marcas, charlas y otros encuentros gastronómicos.Su carta cuenta con más de 50 referencias de bebidas, entre ellas 23 ginebras Premium, así como una gran variedad de entrantes para tapear. Además, incorpora el  histórico maridaje de ostras, caviar y champagne francés con las ostras francesas Spéciales Fines de Claire Nº2 de Live Fish y la variedad siberiana Baerii de Caviar Per Sé. 	40.424040099288	-3.683914840221	Clubs	Calle	de Velázquez	 22	28001
La Estrecha de Lavapiés	Esta taberna de barrio, que alterna la tradición con lo más cool del momento, destaca por su gran oferta de alcoholes macerados artesanalmente así como por sus tapas y propuestas gastronómicas.El local cuenta con una amplia barra y una pequeña terraza exterior. Su interior está decorado en tonos burdeos y en él se respira un aire castizo a la par que moderno. Además, presta sus paredes para que los jóvenes artistas puedan exponer sus obras.En su carta se pueden encontrar platos como callos a la madrileña o quesadillas de capresse, papas con cabrales o bao de carrillera, secreto ibérico o yakitori de pollo. Además tiene una gran variedad de cócteles elaborados con ginebras y ron macerados por los propios dueños del establecimiento. 	40.410420800000	-3.702613800000	Clubs	Calle	Lavapiés	 32	28012
Lab Espectáculos	Situado en la primera planta de la Estación de Chamartín, este gran local que ocupa el espacio de la macrodiscoteca Macumba, posteriormente llamada Space of Sound, está llamado a formar parte de la historia del ocio madrileño, siendo escenario de conciertos de bandas nacionales e internacionales, así como de cualquier otro tipo de evento corporativo, presentaciones de marca o cualquier tipo de certamen.Lab Espectáculos cuenta con más de 1.800 metros cuadrados y un aforo para 1.500 personas. Los equipos de sonido e iluminación son de última generación, permitiendo que los conciertos generen una conexión especial entre el público y el artista.	40.472086814455	-3.682419142970	Clubs	Calle	Agustín de Foxa	 s/n	28036
Amargo Place To Be	En pleno Malasaña-Triball se encuentra este espacio multifuncional en el que se puede saborear una oferta gastronómica internacional elaborada con productos de mercado así como disfrutar de actuaciones musicales, exposiciones y micro teatro mientras se toma uno de sus variados cócteles.El local está decorado con materiales naturales como la madera, mezclada con metales, cristal y mucha vegetación. Cuenta con un sótano abovedado en el que se celebran conciertos, teatro y exposiciones.La carta destaca por su variedad. Desde entrantes para compartir, tostadas y huevos a platos principales como la Hamburguesa madrileña, el Magret de pato y las Crepes de frutas del mar. También destacan los Durmientes del bosque y pescados como la Lubina al horno o la Dorada a la plancha. En postres, destacan las tartas caseras de chocolate, fresa o zanahoria. También cuenta con menús para grupos. 	40.422726500000	-3.703818900000	Clubs	Calle	del Pez	 2	28004
El Rincón de la Rodríguez	Este café-teatro del barrio de Prosperidad se ha convertido en punto de encuentro para los amantes de la música clásica, la ópera y la zarzuela. Creado por la prestigiosa soprano María Rodríguez, sobre su escenario se puede disfrutar de óperas, zarzuelas, coplas, couples y danza clásica española mientras se cena o se toma algo. También cuenta con una terraza espaciosa.Con una decoración semejante a los teatros parisinos de los años 20, el local cuenta con los artistas de la compañía de María Rodríguez: el bailarín Luis Ortega, el tenor Albert Montserrat, el bajo-barítono Jesús Lumbreras, el barítono Carlos London, la soprano Andreína Williams Araujo, el barítono Antonio Alonso, el director Sergio Kuhlmann y la actriz y cantante Aurora Frías, quienes se encargan de amenizar las cenas espectáculo los viernes y sábados desde las 21:00 h.El espacio también puede ser reservado para todo tipo de eventos.	40.440549697608	-3.671225309372	Clubs	Calle	del Corazón de María	 6	28002
Goya Social Club	Inspirado en los mejores clubs nocturnos de París, Londres o Berlín, este local situado en pleno barrio de Salamanca permite disfrutar de una variada oferta de música house y techno, pinchada por los mejores dj´s del momento a nivel internacional, las noches de los fines de semana.Situado en la calle Goya, y con un aforo para 200 personas, Goya Social Club destaca por su decoración, una mezcla de espacio industrial con cierto aire clandestino, así como por la calidad del sonido, su localización y su ambiente exclusivo, lo que le aleja de los tradicionales locales de noche. Dispone de servicio de aparcacoches.	40.425301200000	-3.682990600000	Clubs	Calle	Goya	 43	28001
